Feb-05,tweet_695820147051737088,,
Feb-05,tweet_695820124004229120,,
Feb-05,tweet_695820123312099328,,
Feb-05,tweet_695820108929724416,,
Feb-05,tweet_695820100688019457,,
Feb-05,tweet_695820085697650690,,
Feb-05,tweet_695820082245664768,,
Feb-05,tweet_695820080194555905,,
Feb-05,tweet_695820037404389376,,
Feb-05,tweet_695820032031350784,,
Feb-05,tweet_695820023546314752,,
Feb-05,tweet_695819986841894912,,
Feb-05,tweet_695819980491902976,,
Feb-05,tweet_695819979976024064,,
Feb-05,tweet_695819979346812928,,
Feb-05,tweet_695819967908941824,,
Feb-05,tweet_695819957964185600,,
Feb-05,tweet_695819945645514752,,
Feb-05,tweet_695819877051813890,,
Feb-05,tweet_695819868046802944,,
Feb-05,tweet_695819828486012929,,
Feb-05,tweet_695819799918673920,,
Feb-05,tweet_695819797410508800,,
Feb-05,tweet_695819793690202112,,
Feb-05,tweet_695819749943549952,,
Feb-05,tweet_695819741756313600,,
Feb-05,tweet_695819719933349888,,
Feb-05,tweet_695819702430355457,,
Feb-05,tweet_695819666095218688,,
Feb-05,tweet_695819641357086722,,
Feb-05,tweet_695819640136552449,,
Feb-05,tweet_695819634432479235,,
Feb-05,tweet_695819633836716033,,
Feb-05,tweet_695819597862281216,,
Feb-05,tweet_695819592065794048,,
Feb-05,tweet_695819565830426625,,
Feb-05,tweet_695819557156466688,,
Feb-05,tweet_695819555046879232,,
Feb-05,tweet_695819554954596353,,
Feb-05,tweet_695819523992084480,,
Feb-05,tweet_695819519525326850,,
Feb-05,tweet_695819508804624385,,
Feb-05,tweet_695819475820679168,,
Feb-05,tweet_695819468535111680,,
Feb-05,tweet_695819464848367616,,
Feb-05,tweet_695819462600224768,,
Feb-05,tweet_695819461241212928,,
Feb-05,tweet_695819456505888768,,
Feb-05,tweet_695819399333343233,,
Feb-05,tweet_695819397877751808,,
Feb-05,tweet_695819397785464832,,
Feb-05,tweet_695819389854035969,,
Feb-05,tweet_695819381188792320,,
Feb-05,tweet_695819374746185728,,
Feb-05,tweet_695819364923219968,,
Feb-05,tweet_695819355725156353,,
Feb-05,tweet_695819326511669249,,
Feb-05,tweet_695819295591370753,,
Feb-05,tweet_695819290826711041,,
Feb-05,tweet_695819285856321536,,
Feb-05,tweet_695819278184878080,,
Feb-05,tweet_695819277891297280,,
Feb-05,tweet_695819272077991936,,
Feb-05,tweet_695819269209264128,,
Feb-05,tweet_695819254042497024,,
Feb-05,tweet_695819243992911872,,
Feb-05,tweet_695819241832878080,,
Feb-05,tweet_695819240901734401,,
Feb-05,tweet_695819239807029248,,
Feb-05,tweet_695819238913679361,,
Feb-05,tweet_695819235805626368,,
Feb-05,tweet_695819233331126273,,
Feb-05,tweet_695819229325438977,,
Feb-05,tweet_695819224363610112,,
Feb-05,tweet_695819217044508673,,
Feb-05,tweet_695819216847392768,,
Feb-05,tweet_695819213382950912,,
Feb-05,tweet_695819213118816257,,
Feb-05,tweet_695819199621554176,,
Feb-05,tweet_695819157703696385,,
Feb-05,tweet_695819157196173313,,
Feb-05,tweet_695819138896244736,,
Feb-05,tweet_695819121217400832,,
Feb-05,tweet_695819083858780160,,
Feb-05,tweet_695819069581295616,,
Feb-05,tweet_695819000450805760,,
Feb-05,tweet_695818989029556224,,
Feb-05,tweet_695818978262958080,,
Feb-05,tweet_695818936089186305,,
Feb-05,tweet_695818931420819456,,
Feb-05,tweet_695818826814869504,,
Feb-05,tweet_695818749694255104,,
Feb-05,tweet_695818745571381249,,
Feb-05,tweet_695818745265180672,,
Feb-05,tweet_695818737346351105,,
Feb-05,tweet_695818730987778049,,
Feb-05,tweet_695818693348081664,,
Feb-05,tweet_695818689300471808,,
Feb-05,tweet_695818636678688768,,
Feb-05,tweet_695818634590076928,,
Feb-05,tweet_695818629707927552,,
Feb-05,tweet_695818591191592960,,
Feb-05,tweet_695818581821370368,,
Feb-05,tweet_695818574963802112,,
Feb-05,tweet_695818550473269253,,
Feb-05,tweet_695818472035590144,,
Feb-05,tweet_695818458580312064,,
Feb-05,tweet_695818457858703360,,
Feb-05,tweet_695818399650336769,,
Feb-05,tweet_695818389898530816,,
Feb-05,tweet_695818341278048256,,
Feb-05,tweet_695818294608138240,,
Feb-05,tweet_695818239440388096,,
Feb-05,tweet_695818233564307456,,
Feb-05,tweet_695818221967011840,,
Feb-05,tweet_695818213800701952,,
Feb-05,tweet_695818172541313024,,
Feb-05,tweet_695818088097435649,,
Feb-05,tweet_695818061136277505,,
Feb-05,tweet_695818057558659072,,
Feb-05,tweet_695818016982839297,,
Feb-05,tweet_695818009177415680,,
Feb-05,tweet_695817996984385536,,
Feb-05,tweet_695817954622119936,,
Feb-05,tweet_695817950205358081,,
Feb-05,tweet_695817912255381504,,
Feb-05,tweet_695817825630470144,,
Feb-05,tweet_695817807909556224,,
Feb-05,tweet_695817796526034944,,
Feb-05,tweet_695817762833170432,,
Feb-05,tweet_695817756436885504,,
Feb-05,tweet_695817737608671232,,
Feb-05,tweet_695817733255077889,,
Feb-05,tweet_695817702011699200,,
Feb-05,tweet_695817692230635520,,
Feb-05,tweet_695817625453072384,,
Feb-05,tweet_695817602401173504,,
Feb-05,tweet_695817601738477568,,
Feb-05,tweet_695817523166650368,,
Feb-05,tweet_695817494142066688,,
Feb-05,tweet_695817487024267264,,
Feb-05,tweet_695817450873561088,,
Feb-05,tweet_695817429486825472,,
Feb-05,tweet_695817422809370624,,
Feb-05,tweet_695817396192440320,,
Feb-05,tweet_695817370267471873,,
Feb-05,tweet_695817298112696320,,
Feb-05,tweet_695817273236459524,,
Feb-05,tweet_695817239971393538,,
Feb-05,tweet_695817207205462016,,
Feb-05,tweet_695817178407374848,,
Feb-05,tweet_695817155133206528,,
Feb-05,tweet_695817103656488960,,
Feb-05,tweet_695817072199258112,,
Feb-05,tweet_695817061381992448,,
Feb-05,tweet_695817055207968768,,
Feb-05,tweet_695817054096523265,,
Feb-05,tweet_695816998966726656,,
Feb-05,tweet_695816989923631104,,
Feb-05,tweet_695816981514215424,,
Feb-05,tweet_695816965114490881,,
Feb-05,tweet_695816922236063744,,
Feb-05,tweet_695816914094809088,,
Feb-05,tweet_695816903877652480,,
Feb-05,tweet_695816889981861888,,
Feb-05,tweet_695816871149326336,,
Feb-05,tweet_695816862777663490,,
Feb-05,tweet_695816848839962624,,
Feb-05,tweet_695816752006086656,,
Feb-05,tweet_695816734234845184,,
Feb-05,tweet_695816730287874048,,
Feb-05,tweet_695816710436179968,,
Feb-05,tweet_695816705621229568,,
Feb-05,tweet_695816700953018368,,
Feb-05,tweet_695816681315246080,,
Feb-05,tweet_695816658431168512,,
Feb-05,tweet_695816611492548608,,
Feb-05,tweet_695816607134720000,,
Feb-05,tweet_695816533377970176,,
Feb-05,tweet_695816527887511552,,
Feb-05,tweet_695816524507041793,,
Feb-05,tweet_695816508933419008,,
Feb-05,tweet_695816501828268032,,
Feb-05,tweet_695816473793667072,,
Feb-05,tweet_695816443951247360,,
Feb-05,tweet_695816434308509696,,
Feb-05,tweet_695816382924070913,,
Feb-05,tweet_695816365228363776,,
Feb-05,tweet_695816336438525953,,
Feb-05,tweet_695816326477017088,,
Feb-05,tweet_695816315190276098,,
Feb-05,tweet_695816287067439104,,
Feb-05,tweet_695816233506230273,,
Feb-05,tweet_695816231564222464,,
Feb-05,tweet_695816220373716992,,
Feb-05,tweet_695816213956419584,,
Feb-05,tweet_695816197347143680,,
Feb-05,tweet_695816133606313984,,
Feb-05,tweet_695816018283917312,,
Feb-05,tweet_695816016845262848,,
Feb-05,tweet_695816015498711041,,
Feb-05,tweet_695815993818488832,,
Feb-05,tweet_695815989527781376,,
Feb-05,tweet_695815986407215104,,
Feb-05,tweet_695815970288492544,,
Feb-05,tweet_695815963883802625,,
Feb-05,tweet_695815948352253952,,
Feb-05,tweet_695815940722855936,,
Feb-05,tweet_695815897529778177,,
Feb-05,tweet_695815875098640384,,
Feb-05,tweet_695815849064558593,,
Feb-05,tweet_695815832916471808,,
Feb-05,tweet_695815819683635200,,
Feb-05,tweet_695815798271537152,,
Feb-05,tweet_695815772250230785,,
Feb-05,tweet_695815766902444032,,
Feb-05,tweet_695815764369088512,,
Feb-05,tweet_695815730797879301,,
Feb-05,tweet_695815689429454848,,
Feb-05,tweet_695815689404227587,,
Feb-05,tweet_695815642667208705,,
Feb-05,tweet_695815637868941312,,
Feb-05,tweet_695815632487587840,,
Feb-05,tweet_695815584815120388,,
Feb-05,tweet_695815572530053121,,
Feb-05,tweet_695815540716212226,,
Feb-05,tweet_695815516901023749,,
Feb-05,tweet_695815507027615744,,
Feb-05,tweet_695815500794884096,,
Feb-05,tweet_695815470184841216,,
Feb-05,tweet_695815451914477569,,
Feb-05,tweet_695815442896719872,,
Feb-05,tweet_695815435678322689,,
Feb-05,tweet_695815390295887872,,
Feb-05,tweet_695815374227447809,,
Feb-05,tweet_695815371119583233,,
Feb-05,tweet_695815358800928768,,
Feb-05,tweet_695815358586818560,,
Feb-05,tweet_695815339016327168,,
Feb-05,tweet_695815338865336321,,
Feb-05,tweet_695815328429973509,,
Feb-05,tweet_695815325166612481,,
Feb-05,tweet_695815314248957953,,
Feb-05,tweet_695815269781000192,,
Feb-05,tweet_695815260968722432,,
Feb-05,tweet_695815201044635649,,
Feb-05,tweet_695815192458887169,,
Feb-05,tweet_695815187442438145,,
Feb-05,tweet_695815184309448704,,
Feb-05,tweet_695815178189938688,,
Feb-05,tweet_695815172506656768,,
Feb-05,tweet_695815103988559872,,
Feb-05,tweet_695815060325801984,,
Feb-05,tweet_695815053409300480,,
Feb-05,tweet_695815034426015744,,
Feb-05,tweet_695815034107203585,,
Feb-05,tweet_695815024485408768,,
Feb-05,tweet_695815022568583168,,
Feb-05,tweet_695815008551366657,,
Feb-05,tweet_695814998468141057,,
Feb-05,tweet_695814994424950784,,
Feb-05,tweet_695814982366265344,,
Feb-05,tweet_695814974808129536,,
Feb-05,tweet_695814955547893761,,
Feb-05,tweet_695814948119777281,,
Feb-05,tweet_695814934077317121,,
Feb-05,tweet_695814929836683264,,
Feb-05,tweet_695814862866264065,,
Feb-05,tweet_695814822563164160,,
Feb-05,tweet_695814774433644544,,
Feb-05,tweet_695814752530923520,,
Feb-05,tweet_695814739654537216,,
Feb-05,tweet_695814716216754177,,
Feb-05,tweet_695814695798722561,,
Feb-05,tweet_695814694003671040,,
Feb-05,tweet_695814681995448320,,
Feb-05,tweet_695814604702752768,,
Feb-05,tweet_695814583970304002,,
Feb-05,tweet_695814582061895681,,
Feb-05,tweet_695814576315768832,,
Feb-05,tweet_695814568380071936,,
Feb-05,tweet_695814503020294144,,
Feb-05,tweet_695814496019943424,,
Feb-05,tweet_695814489531420672,,
Feb-05,tweet_695814463589470208,,
Feb-05,tweet_695814450880839680,,
Feb-05,tweet_695814446657089536,,
Feb-05,tweet_695814445705121792,,
Feb-05,tweet_695814442815254528,,
Feb-05,tweet_695814440827097088,,
Feb-05,tweet_695814339433861120,,
Feb-05,tweet_695814288028602368,,
Feb-05,tweet_695814260606308352,,
Feb-05,tweet_695814243829084160,,
Feb-05,tweet_695814240842686464,,
Feb-05,tweet_695814231061467136,,
Feb-05,tweet_695814221343293440,,
Feb-05,tweet_695814199600095232,,
Feb-05,tweet_695814196202749954,,
Feb-05,tweet_695814186211921920,,
Feb-05,tweet_695814168885227520,,
Feb-05,tweet_695814155748687872,,
Feb-05,tweet_695814152418365440,,
Feb-05,tweet_695814133036531713,,
Feb-05,tweet_695814112538816512,,
Feb-05,tweet_695814108193681408,,
Feb-05,tweet_695814097892438016,,
Feb-05,tweet_695813991302615041,,
Feb-05,tweet_695813958293397504,,
Feb-05,tweet_695813946897465344,,
Feb-05,tweet_695813940593332224,,
Feb-05,tweet_695813864256962560,,
Feb-05,tweet_695813860838629377,,
Feb-05,tweet_695813835446312960,,
Feb-05,tweet_695813810217594880,,
Feb-05,tweet_695813796137410560,,
Feb-05,tweet_695813720371363840,,
Feb-05,tweet_695813687249137664,,
Feb-05,tweet_695813681263808513,,
Feb-05,tweet_695813657326964736,,
Feb-05,tweet_695813638037196802,,
Feb-05,tweet_695813635394895873,,
Feb-05,tweet_695813632995782657,,
Feb-05,tweet_695813629304823808,,
Feb-05,tweet_695813608127594496,,
Feb-05,tweet_695813560375488512,,
Feb-05,tweet_695813542679740416,,
Feb-05,tweet_695813540993589248,,
Feb-05,tweet_695813506592083968,,
Feb-05,tweet_695813484500504577,,
Feb-05,tweet_695813480322957314,,
Feb-05,tweet_695813425306345472,,
Feb-05,tweet_695813424480182273,,
Feb-05,tweet_695813416095784962,,
Feb-05,tweet_695813388182687745,,
Feb-05,tweet_695813295530377216,,
Feb-05,tweet_695813295438082048,,
Feb-05,tweet_695813288764911616,,
Feb-05,tweet_695813264983355393,,
Feb-05,tweet_695813246050291713,,
Feb-05,tweet_695813189934649349,,
Feb-05,tweet_695813174088613888,,
Feb-05,tweet_695813122125246465,,
Feb-05,tweet_695813096913264640,,
Feb-05,tweet_695813087660765187,,
Feb-05,tweet_695813077619445760,,
Feb-05,tweet_695813058707398656,,
Feb-05,tweet_695813049073209344,,
Feb-05,tweet_695813048100003840,,
Feb-05,tweet_695813043373088768,,
Feb-05,tweet_695812996879278080,,
Feb-05,tweet_695812983599935488,,
Feb-05,tweet_695812967309283328,,
Feb-05,tweet_695812958916456448,,
Feb-05,tweet_695812957700116480,,
Feb-05,tweet_695812950603538433,,
Feb-05,tweet_695812944387506176,,
Feb-05,tweet_695812919955693568,,
Feb-05,tweet_695812905556643841,,
Feb-05,tweet_695812904529096704,,
Feb-05,tweet_695812902909902848,,
Feb-05,tweet_695812888292827136,,
Feb-05,tweet_695812884153040896,,
Feb-05,tweet_695812883045683200,,
Feb-05,tweet_695812865404465152,,
Feb-05,tweet_695812853434073088,,
Feb-05,tweet_695812828368732160,,
Feb-05,tweet_695812816624820224,,
Feb-05,tweet_695812810492747777,,
Feb-05,tweet_695812802355859456,,
Feb-05,tweet_695812776158216192,,
Feb-05,tweet_695812768658825216,,
Feb-05,tweet_695812754343653376,,
Feb-05,tweet_695812752686903297,,
Feb-05,tweet_695812720038383616,,
Feb-05,tweet_695812702254579712,,
Feb-05,tweet_695812692829798400,,
Feb-05,tweet_695812586365853696,,
Feb-05,tweet_695812571404881920,,
Feb-05,tweet_695812570477768704,,
Feb-05,tweet_695812570465357824,,
Feb-05,tweet_695812565876736000,,
Feb-05,tweet_695812544066289669,,
Feb-05,tweet_695812529839349761,,
Feb-05,tweet_695812507349352448,,
Feb-05,tweet_695812494401495042,,
Feb-05,tweet_695812492811829248,,
Feb-05,tweet_695812471752388609,,
Feb-05,tweet_695812467633496064,,
Feb-05,tweet_695812463762116609,,
Feb-05,tweet_695812462906642433,,
Feb-05,tweet_695812459605655552,,
Feb-05,tweet_695812454966636546,,
Feb-05,tweet_695812439338659841,,
Feb-05,tweet_695812424532955136,,
Feb-05,tweet_695812424008511488,,
Feb-05,tweet_695812423404507136,,
Feb-05,tweet_695812420980314116,,
Feb-05,tweet_695812382942035968,,
Feb-05,tweet_695812376730275840,,
Feb-05,tweet_695812360271896576,,
Feb-05,tweet_695812347089313792,,
Feb-05,tweet_695812344010534912,,
Feb-05,tweet_695812343448514564,,
Feb-05,tweet_695812334938365952,,
Feb-05,tweet_695812300415049728,,
Feb-05,tweet_695812293397970944,,
Feb-05,tweet_695812288725569536,,
Feb-05,tweet_695812284455718912,,
Feb-05,tweet_695812278570995712,,
Feb-05,tweet_695812273504301056,,
Feb-05,tweet_695812229942349825,,
Feb-05,tweet_695812228755357696,,
Feb-05,tweet_695812228096860160,,
Feb-05,tweet_695812224846274560,,
Feb-05,tweet_695812215341916160,,
Feb-05,tweet_695812213634891776,,
Feb-05,tweet_695812211374059521,,
Feb-05,tweet_695812210828902400,,
Feb-05,tweet_695812208157020160,,
Feb-05,tweet_695812191283359746,,
Feb-05,tweet_695812187487481857,,
Feb-05,tweet_695812187399389184,,
Feb-05,tweet_695812167103344640,,
Feb-05,tweet_695812159289352193,,
Feb-05,tweet_695812130088620032,,
Feb-05,tweet_695812112988401666,,
Feb-05,tweet_695812074799128576,,
Feb-05,tweet_695812072123330560,,
Feb-05,tweet_695812065412435968,,
Feb-05,tweet_695812062895800320,,
Feb-05,tweet_695812054255427584,,
Feb-05,tweet_695812029496561664,,
Feb-05,tweet_695812007979692034,,
Feb-05,tweet_695811990963544066,,
Feb-05,tweet_695811964392628225,,
Feb-05,tweet_695811963926872064,,
Feb-05,tweet_695811951675498496,,
Feb-05,tweet_695811946952536066,,
Feb-05,tweet_695811944859611136,,
Feb-05,tweet_695811938274713606,,
Feb-05,tweet_695811923179401216,,
Feb-05,tweet_695811921434583041,,
Feb-05,tweet_695811911116402690,,
Feb-05,tweet_695811910092980224,,
Feb-05,tweet_695811907786305536,,
Feb-05,tweet_695811903403102208,,
Feb-05,tweet_695811892275650565,,
Feb-05,tweet_695811878086266882,,
Feb-05,tweet_695811871702544384,,
Feb-05,tweet_695811867827109888,,
Feb-05,tweet_695811864480124928,,
Feb-05,tweet_695811851712655360,,
Feb-05,tweet_695811848889700354,,
Feb-05,tweet_695811839683403776,,
Feb-05,tweet_695811820653776896,,
Feb-05,tweet_695811793986449408,,
Feb-05,tweet_695811727057932289,,
Feb-05,tweet_695811704920399872,,
Feb-05,tweet_695811701589938176,,
Feb-05,tweet_695811701510430720,,
Feb-05,tweet_695811678391431168,,
Feb-05,tweet_695811677665689600,,
Feb-05,tweet_695811674041950210,,
Feb-05,tweet_695811671764398080,,
Feb-05,tweet_695811671391076352,,
Feb-05,tweet_695811666051641344,,
Feb-05,tweet_695811665720270848,,
Feb-05,tweet_695811665032560641,,
Feb-05,tweet_695811657314873344,,
Feb-05,tweet_695811654047535104,,
Feb-05,tweet_695811606748491777,,
Feb-05,tweet_695811566143340544,,
Feb-05,tweet_695811555674480640,,
Feb-05,tweet_695811554109997056,,
Feb-05,tweet_695811507972472837,,
Feb-05,tweet_695811501798596608,,
Feb-05,tweet_695811497826611205,,
Feb-05,tweet_695811482550796288,,
Feb-05,tweet_695811479593943040,,
Feb-05,tweet_695811458249179137,,
Feb-05,tweet_695811445041135616,,
Feb-05,tweet_695811428738076673,,
Feb-05,tweet_695811426351509504,,
Feb-05,tweet_695811423084142592,,
Feb-05,tweet_695811420768858112,,
Feb-05,tweet_695811413340790784,,
Feb-05,tweet_695811407825264640,,
Feb-05,tweet_695811402611736576,,
Feb-05,tweet_695811396341116928,,
Feb-05,tweet_695811377471086592,,
Feb-05,tweet_695811371359797248,,
Feb-05,tweet_695811349205663751,,
Feb-05,tweet_695811327579783169,,
Feb-05,tweet_695811318973079552,,
Feb-05,tweet_695811308877410304,,
Feb-05,tweet_695811297976385537,,
Feb-05,tweet_695811276417712129,,
Feb-05,tweet_695811251985776640,,
Feb-05,tweet_695811244750581761,,
Feb-05,tweet_695811231723208704,,
Feb-05,tweet_695811225922306048,,
Feb-05,tweet_695811210894315520,,
Feb-05,tweet_695811208239124481,,
Feb-05,tweet_695811177134350336,,
Feb-05,tweet_695811162340982784,,
Feb-05,tweet_695811157983154176,,
Feb-05,tweet_695811126542487552,,
Feb-05,tweet_695811116287594496,,
Feb-05,tweet_695811110692331520,,
Feb-05,tweet_695811105223008256,,
Feb-05,tweet_695811103629004800,,
Feb-05,tweet_695811072163328001,,
Feb-05,tweet_695811060616589312,,
Feb-05,tweet_695811052823560192,,
Feb-05,tweet_695811036541272065,,
Feb-05,tweet_695811035056353280,,
Feb-05,tweet_695811009307680768,,
Feb-05,tweet_695810984489779200,,
Feb-05,tweet_695810978542276608,,
Feb-05,tweet_695810953519075328,,
Feb-05,tweet_695810947940749312,,
Feb-05,tweet_695810947848499200,,
Feb-05,tweet_695810932606423045,,
Feb-05,tweet_695810928864931840,,
Feb-05,tweet_695810924116987904,,
Feb-05,tweet_695810917653704705,,
Feb-05,tweet_695810892982652929,,
Feb-05,tweet_695810861374373888,,
Feb-05,tweet_695810860862689280,,
Feb-05,tweet_695810850570039296,,
Feb-05,tweet_695810847982120960,,
Feb-05,tweet_695810844643332096,,
Feb-05,tweet_695810843909451776,,
Feb-05,tweet_695810836514934788,,
Feb-05,tweet_695810818093510656,,
Feb-05,tweet_695810813332840448,,
Feb-05,tweet_695810808547135488,,
Feb-05,tweet_695810797776166912,,
Feb-05,tweet_695810745724964864,,
Feb-05,tweet_695810733351661569,,
Feb-05,tweet_695810669480771584,,
Feb-05,tweet_695810665739591680,,
Feb-05,tweet_695810665693519872,,
Feb-05,tweet_695810664733011968,,
Feb-05,tweet_695810659972415488,,
Feb-05,tweet_695810657564958720,,
Feb-05,tweet_695810646571663360,,
Feb-05,tweet_695810642712854528,,
Feb-05,tweet_695810634919899137,,
Feb-05,tweet_695810630096449536,,
Feb-05,tweet_695810610957828097,,
Feb-05,tweet_695810600836796416,,
Feb-05,tweet_695810568741982208,,
Feb-05,tweet_695810560588410880,,
Feb-05,tweet_695810558587768832,,
Feb-05,tweet_695810551331581952,,
Feb-05,tweet_695810545585270784,,
Feb-05,tweet_695810529504464896,,
Feb-05,tweet_695810517110108160,,
Feb-05,tweet_695810510110007297,,
Feb-05,tweet_695810498256728065,,
Feb-05,tweet_695810479738859520,,
Feb-05,tweet_695810476622610434,,
Feb-05,tweet_695810411854082049,,
Feb-05,tweet_695810405973807104,,
Feb-05,tweet_695810385551601664,,
Feb-05,tweet_695810379121868801,,
Feb-05,tweet_695810342409146370,,
Feb-05,tweet_695810301858435072,,
Feb-05,tweet_695810271265341440,,
Feb-05,tweet_695810182081806336,,
Feb-05,tweet_695810173621944320,,
Feb-05,tweet_695810171147284480,,
Feb-05,tweet_695810169528188928,,
Feb-05,tweet_695810158367285249,,
Feb-05,tweet_695810149462753280,,
Feb-05,tweet_695810148972019712,,
Feb-05,tweet_695810123273478144,,
Feb-05,tweet_695810095100219392,,
Feb-05,tweet_695810069729013760,,
Feb-05,tweet_695810059981426688,,
Feb-05,tweet_695810055799635968,,
Feb-05,tweet_695810046790385664,,
Feb-05,tweet_695810044462395392,,
Feb-05,tweet_695810040549273600,,
Feb-05,tweet_695810038108131328,,
Feb-05,tweet_695810038024302592,,
Feb-05,tweet_695810025474777088,,
Feb-05,tweet_695810022383685633,,
Feb-05,tweet_695810007691063296,,
Feb-05,tweet_695809997477904384,,
Feb-05,tweet_695809956298096640,,
Feb-05,tweet_695809954402291713,,
Feb-05,tweet_695809944831029248,,
Feb-05,tweet_695809942880718848,,
Feb-05,tweet_695809916280377344,,
Feb-05,tweet_695809915185721346,,
Feb-05,tweet_695809911670882304,,
Feb-05,tweet_695809910613757952,,
Feb-05,tweet_695809901352853504,,
Feb-05,tweet_695809893362745344,,
Feb-05,tweet_695809861771272192,,
Feb-05,tweet_695809849846800384,,
Feb-05,tweet_695809838060691457,,
Feb-05,tweet_695809822743248896,,
Feb-05,tweet_695809797522731008,,
Feb-05,tweet_695809793479475200,,
Feb-05,tweet_695809782461153280,,
Feb-05,tweet_695809765277089793,,
Feb-05,tweet_695809755189739520,,
Feb-05,tweet_695809748394909696,,
Feb-05,tweet_695809723342458881,,
Feb-05,tweet_695809716056940544,,
Feb-05,tweet_695809694359662594,,
Feb-05,tweet_695809671526031360,,
Feb-05,tweet_695809656833372160,,
Feb-05,tweet_695809652349652993,,
Feb-05,tweet_695809646380978176,,
Feb-05,tweet_695809644854386688,,
Feb-05,tweet_695809642958434304,,
Feb-05,tweet_695809622272118784,,
Feb-05,tweet_695809597177782272,,
Feb-05,tweet_695809552516689920,,
Feb-05,tweet_695809546112143360,,
Feb-05,tweet_695809540181270531,,
Feb-05,tweet_695809504231817217,,
Feb-05,tweet_695809489354620928,,
Feb-05,tweet_695809441778765824,,
Feb-05,tweet_695809429053313024,,
Feb-05,tweet_695809413827948544,,
Feb-05,tweet_695809407410507777,,
Feb-05,tweet_695809405724422145,,
Feb-05,tweet_695809399814639616,,
Feb-05,tweet_695809397319196672,,
Feb-05,tweet_695809385122131968,,
Feb-05,tweet_695809384019030016,,
Feb-05,tweet_695809358920200192,,
Feb-05,tweet_695809330050945024,,
Feb-05,tweet_695809327236575233,,
Feb-05,tweet_695809308186054656,,
Feb-05,tweet_695809295213006850,,
Feb-05,tweet_695809289206816768,,
Feb-05,tweet_695809267186671616,,
Feb-05,tweet_695809258454183936,,
Feb-05,tweet_695809213939843072,,
Feb-05,tweet_695809182360952834,,
Feb-05,tweet_695809176837189632,,
Feb-05,tweet_695809174534377473,,
Feb-05,tweet_695809170122108929,,
Feb-05,tweet_695809167131439104,,
Feb-05,tweet_695809160886292480,,
Feb-05,tweet_695809159955156992,,
Feb-05,tweet_695809152485093376,,
Feb-05,tweet_695809150551326720,,
Feb-05,tweet_695809147284168704,,
Feb-05,tweet_695809136244695040,,
Feb-05,tweet_695809128292192256,,
Feb-05,tweet_695809113348050945,,
Feb-05,tweet_695809086345080833,,
Feb-05,tweet_695809044641116164,,
Feb-05,tweet_695809011422253056,,
Feb-05,tweet_695809002320568320,,
Feb-05,tweet_695808977775386624,,
Feb-05,tweet_695808974747205632,,
Feb-05,tweet_695808973652561920,,
Feb-05,tweet_695808950424444928,,
Feb-05,tweet_695808937971609600,,
Feb-05,tweet_695808924394643456,,
Feb-05,tweet_695808918316920836,,
Feb-05,tweet_695808899962822656,,
Feb-05,tweet_695808899438538752,,
Feb-05,tweet_695808892576653312,,
Feb-05,tweet_695808891079303168,,
Feb-05,tweet_695808882556432384,,
Feb-05,tweet_695808878768975872,,
Feb-05,tweet_695808843331272704,,
Feb-05,tweet_695808818941444097,,
Feb-05,tweet_695808792580091904,,
Feb-05,tweet_695808791426822144,,
Feb-05,tweet_695808786028695552,,
Feb-05,tweet_695808754118332416,,
Feb-05,tweet_695808706030759937,,
Feb-05,tweet_695808687596818432,,
Feb-05,tweet_695808653077712896,,
Feb-05,tweet_695808652133998594,,
Feb-05,tweet_695808650913251328,,
Feb-05,tweet_695808623570649088,,
Feb-05,tweet_695808576573546496,,
Feb-05,tweet_695808572962140160,,
Feb-05,tweet_695808554180210688,,
Feb-05,tweet_695808536853483521,,
Feb-05,tweet_695808527248392192,,
Feb-05,tweet_695808526350991360,,
Feb-05,tweet_695808509473116160,,
Feb-05,tweet_695808503869476865,,
Feb-05,tweet_695808497892646917,,
Feb-05,tweet_695808497414381569,,
Feb-05,tweet_695808485175488512,,
Feb-05,tweet_695808484244398080,,
Feb-05,tweet_695808482226798594,,
Feb-05,tweet_695808477231501313,,
Feb-05,tweet_695808473620226049,,
Feb-05,tweet_695808445648392192,,
Feb-05,tweet_695808436601229312,,
Feb-05,tweet_695808421015105536,,
Feb-05,tweet_695808419165556740,,
Feb-05,tweet_695808404846206977,,
Feb-05,tweet_695808400236515329,,
Feb-05,tweet_695808398466510848,,
Feb-05,tweet_695808390115782660,,
Feb-05,tweet_695808309236998144,,
Feb-05,tweet_695808304992235520,,
Feb-05,tweet_695808298075889665,,
Feb-05,tweet_695808241528401920,,
Feb-05,tweet_695808221387300864,,
Feb-05,tweet_695808217385824256,,
Feb-05,tweet_695808183273656320,,
Feb-05,tweet_695808163728089089,,
Feb-05,tweet_695808161282969600,,
Feb-05,tweet_695808155297648640,,
Feb-05,tweet_695808149157183488,,
Feb-05,tweet_695808147852816384,,
Feb-05,tweet_695808144014974977,,
Feb-05,tweet_695808139455664128,,
Feb-05,tweet_695808112486440961,,
Feb-05,tweet_695808096959127552,,
Feb-05,tweet_695808082895458304,,
Feb-05,tweet_695808077728239616,,
Feb-05,tweet_695808071126220800,,
Feb-05,tweet_695808068471431168,,
Feb-05,tweet_695808041640456192,,
Feb-05,tweet_695808034820399104,,
Feb-05,tweet_695808025773400064,,
Feb-05,tweet_695808014654312448,,
Feb-05,tweet_695807999483453441,,
